from_zone_id,to_zone_id,distance_km
76.0,73.0,19.61
73.0,55.0,11.43
55.0,73.0,11.43
73.0,92.0,15.5
92.0,73.0,15.5
74.0,56.0,1.36
56.0,74.0,1.36
74.0,82.0,4.36
82.0,74.0,4.36
74.0,55.0,5.54
55.0,74.0,5.54
74.0,84.0,24.41
84.0,74.0,24.41
74.0,58.0,5.86
58.0,74.0,5.86
74.0,75.0,13.14
75.0,74.0,13.14
74.0,93.0,23.44
93.0,74.0,23.44
74.0,80.0,24.44
80.0,74.0,24.44
74.0,81.0,6.29
81.0,74.0,6.29
74.0,57.0,4.26
57.0,74.0,4.26
74.0,64.0,14.43
64.0,74.0,14.43
74.0,73.0,13.66
73.0,74.0,13.66
74.0,77.0,5.45
77.0,74.0,5.45
74.0,94.0,15.64
94.0,74.0,15.64
74.0,67.0,21.67
67.0,74.0,21.67
74.0,91.0,23.75
91.0,74.0,23.75
74.0,79.0,2.72
79.0,74.0,2.72
74.0,83.0,6.04
83.0,74.0,6.04
74.0,92.0,23.67
92.0,74.0,23.67
74.0,90.0,19.38
90.0,74.0,19.38
75.0,77.0,4.98
77.0,75.0,4.98
75.0,95.0,16.5
95.0,75.0,16.5
75.0,59.0,11.15
59.0,75.0,11.15
75.0,88.0,6.1
88.0,75.0,6.1
75.0,90.0,4.64
90.0,75.0,4.64
75.0,84.0,5.1
84.0,75.0,5.1
76.0,79.0,3.13
79.0,76.0,3.13
76.0,96.0,12.69
96.0,76.0,12.69
76.0,62.0,11.2
62.0,76.0,11.2
76.0,94.0,24.87
94.0,76.0,24.87
76.0,72.0,12.41
72.0,76.0,12.41
76.0,67.0,10.83
67.0,76.0,10.83
76.0,75.0,2.14
75.0,76.0,2.14
76.0,60.0,15.03
60.0,76.0,15.03
76.0,81.0,6.09
81.0,76.0,6.09
76.0,85.0,16.12
85.0,76.0,16.12
76.0,77.0,1.75
77.0,76.0,1.75
76.0,83.0,22.47
83.0,76.0,22.47
76.0,93.0,12.15
93.0,76.0,12.15
76.0,70.0,1.98
70.0,76.0,1.98
77.0,94.0,16.38
94.0,77.0,16.38
77.0,95.0,19.65
95.0,77.0,19.65
77.0,86.0,10.99
86.0,77.0,10.99
77.0,97.0,16.13
97.0,77.0,16.13
77.0,78.0,21.48
78.0,77.0,21.48
77.0,93.0,15.96
93.0,77.0,15.96
77.0,96.0,16.73
96.0,77.0,16.73
77.0,61.0,16.96
61.0,77.0,16.96
77.0,71.0,9.59
71.0,77.0,9.59
77.0,92.0,10.91
92.0,77.0,10.91
77.0,91.0,20.4
91.0,77.0,20.4
77.0,83.0,12.89
83.0,77.0,12.89
77.0,73.0,3.71
73.0,77.0,3.71
77.0,59.0,5.37
59.0,77.0,5.37
77.0,85.0,15.86
85.0,77.0,15.86
77.0,87.0,18.81
87.0,77.0,18.81
77.0,82.0,22.42
82.0,77.0,22.42
77.0,81.0,7.18
81.0,77.0,7.18
77.0,79.0,3.21
79.0,77.0,3.21
78.0,82.0,23.92
82.0,78.0,23.92
78.0,76.0,4.28
76.0,78.0,4.28
78.0,62.0,5.34
62.0,78.0,5.34
78.0,63.0,7.64
63.0,78.0,7.64
78.0,91.0,13.47
91.0,78.0,13.47
78.0,83.0,22.13
83.0,78.0,22.13
78.0,88.0,19.13
88.0,78.0,19.13
78.0,87.0,4.79
87.0,78.0,4.79
78.0,92.0,9.26
92.0,78.0,9.26
78.0,84.0,12.22
84.0,78.0,12.22
78.0,97.0,4.11
97.0,78.0,4.11
78.0,79.0,7.2
79.0,78.0,7.2
78.0,64.0,8.05
64.0,78.0,8.05
78.0,68.0,3.62
68.0,78.0,3.62
78.0,74.0,2.21
74.0,78.0,2.21
78.0,96.0,12.29
96.0,78.0,12.29
78.0,59.0,19.66
59.0,78.0,19.66
78.0,89.0,11.48
89.0,78.0,11.48
78.0,94.0,20.6
94.0,78.0,20.6
78.0,95.0,6.4
95.0,78.0,6.4
79.0,88.0,10.11
88.0,79.0,10.11
79.0,98.0,6.4
98.0,79.0,6.4
79.0,93.0,18.92
93.0,79.0,18.92
79.0,96.0,8.19
96.0,79.0,8.19
79.0,83.0,3.71
83.0,79.0,3.71
79.0,95.0,11.25
95.0,79.0,11.25
80.0,82.0,19.2
82.0,80.0,19.2
80.0,99.0,23.29
99.0,80.0,23.29
80.0,100.0,16.25
100.0,80.0,16.25
80.0,64.0,21.75
64.0,80.0,21.75
80.0,97.0,24.97
97.0,80.0,24.97
80.0,66.0,15.53
66.0,80.0,15.53
80.0,85.0,22.3
85.0,80.0,22.3
80.0,78.0,22.76
78.0,80.0,22.76
80.0,68.0,19.89
68.0,80.0,19.89
80.0,84.0,11.79
84.0,80.0,11.79
81.0,100.0,0.89
100.0,81.0,0.89
81.0,70.0,12.19
70.0,81.0,12.19
81.0,83.0,12.61
83.0,81.0,12.61
81.0,66.0,10.48
66.0,81.0,10.48
81.0,101.0,14.42
101.0,81.0,14.42
81.0,84.0,14.03
84.0,81.0,14.03
81.0,80.0,21.0
80.0,81.0,21.0
81.0,87.0,3.16
87.0,81.0,3.16
81.0,69.0,6.02
69.0,81.0,6.02
81.0,95.0,19.93
95.0,81.0,19.93
81.0,96.0,21.27
96.0,81.0,21.27
81.0,97.0,21.89
97.0,81.0,21.89
81.0,78.0,22.3
78.0,81.0,22.3
81.0,82.0,10.34
82.0,81.0,10.34
81.0,71.0,7.07
71.0,81.0,7.07
81.0,99.0,23.5
99.0,81.0,23.5
81.0,90.0,14.15
90.0,81.0,14.15
81.0,86.0,4.66
86.0,81.0,4.66
82.0,86.0,23.76
86.0,82.0,23.76
82.0,73.0,20.94
73.0,82.0,20.94
82.0,75.0,17.19
75.0,82.0,17.19
82.0,84.0,5.2
84.0,82.0,5.2
82.0,94.0,4.8
94.0,82.0,4.8
82.0,76.0,6.99
76.0,82.0,6.99
83.0,72.0,17.1
72.0,83.0,17.1
83.0,67.0,20.45
67.0,83.0,20.45
83.0,96.0,24.13
96.0,83.0,24.13
83.0,97.0,6.98
97.0,83.0,6.98
83.0,65.0,11.03
65.0,83.0,11.03
83.0,85.0,11.1
85.0,83.0,11.1
83.0,92.0,6.7
92.0,83.0,6.7
83.0,88.0,19.51
88.0,83.0,19.51
83.0,82.0,19.41
82.0,83.0,19.41
83.0,101.0,9.77
101.0,83.0,9.77
83.0,94.0,20.96
94.0,83.0,20.96
83.0,75.0,5.72
75.0,83.0,5.72
83.0,91.0,0.61
91.0,83.0,0.61
83.0,68.0,14.49
68.0,83.0,14.49
83.0,87.0,24.85
87.0,83.0,24.85
83.0,90.0,1.45
90.0,83.0,1.45
83.0,86.0,5.6
86.0,83.0,5.6
83.0,64.0,20.34
64.0,83.0,20.34
83.0,70.0,18.8
70.0,83.0,18.8
83.0,102.0,5.13
102.0,83.0,5.13
83.0,93.0,5.29
93.0,83.0,5.29
84.0,93.0,10.55
93.0,84.0,10.55
84.0,99.0,21.61
99.0,84.0,21.61
84.0,79.0,16.24
79.0,84.0,16.24
84.0,83.0,17.41
83.0,84.0,17.41
84.0,95.0,24.58
95.0,84.0,24.58
84.0,76.0,10.59
76.0,84.0,10.59
84.0,88.0,10.38
88.0,84.0,10.38
84.0,104.0,23.12
104.0,84.0,23.12
84.0,103.0,6.52
103.0,84.0,6.52
84.0,89.0,18.38
89.0,84.0,18.38
84.0,73.0,18.99
73.0,84.0,18.99
84.0,94.0,2.9
94.0,84.0,2.9
84.0,98.0,11.97
98.0,84.0,11.97
84.0,90.0,5.04
90.0,84.0,5.04
84.0,77.0,11.86
77.0,84.0,11.86
84.0,69.0,7.59
69.0,84.0,7.59
84.0,100.0,22.74
100.0,84.0,22.74
84.0,68.0,20.17
68.0,84.0,20.17
84.0,101.0,6.74
101.0,84.0,6.74
84.0,92.0,6.0
92.0,84.0,6.0
85.0,99.0,10.28
99.0,85.0,10.28
85.0,72.0,1.36
72.0,85.0,1.36
85.0,70.0,16.16
70.0,85.0,16.16
85.0,75.0,19.68
75.0,85.0,19.68
85.0,82.0,5.67
82.0,85.0,5.67
85.0,94.0,22.98
94.0,85.0,22.98
85.0,98.0,21.35
98.0,85.0,21.35
85.0,74.0,21.29
74.0,85.0,21.29
85.0,92.0,6.08
92.0,85.0,6.08
85.0,78.0,1.74
78.0,85.0,1.74
85.0,67.0,21.75
67.0,85.0,21.75
85.0,104.0,7.99
104.0,85.0,7.99
85.0,96.0,15.66
96.0,85.0,15.66
85.0,79.0,19.12
79.0,85.0,19.12
86.0,67.0,19.63
67.0,86.0,19.63
86.0,93.0,23.49
93.0,86.0,23.49
86.0,92.0,11.31
92.0,86.0,11.31
86.0,99.0,21.98
99.0,86.0,21.98
86.0,90.0,13.42
90.0,86.0,13.42
86.0,91.0,20.6
91.0,86.0,20.6
86.0,71.0,18.86
71.0,86.0,18.86
86.0,66.0,6.34
66.0,86.0,6.34
86.0,76.0,12.82
76.0,86.0,12.82
86.0,104.0,12.88
104.0,86.0,12.88
86.0,89.0,14.77
89.0,86.0,14.77
86.0,87.0,10.18
87.0,86.0,10.18
86.0,94.0,19.78
94.0,86.0,19.78
86.0,103.0,6.54
103.0,86.0,6.54
86.0,106.0,18.54
106.0,86.0,18.54
86.0,75.0,17.11
75.0,86.0,17.11
86.0,100.0,13.32
100.0,86.0,13.32
86.0,88.0,5.12
88.0,86.0,5.12
86.0,84.0,19.98
84.0,86.0,19.98
86.0,80.0,24.04
80.0,86.0,24.04
86.0,85.0,18.18
85.0,86.0,18.18
87.0,80.0,24.67
80.0,87.0,24.67
87.0,76.0,2.8
76.0,87.0,2.8
87.0,101.0,10.6
101.0,87.0,10.6
87.0,95.0,21.95
95.0,87.0,21.95
87.0,74.0,7.46
74.0,87.0,7.46
87.0,92.0,19.8
92.0,87.0,19.8
87.0,102.0,9.88
102.0,87.0,9.88
87.0,99.0,24.51
99.0,87.0,24.51
87.0,97.0,22.15
97.0,87.0,22.15
87.0,70.0,7.88
70.0,87.0,7.88
87.0,105.0,19.37
105.0,87.0,19.37
87.0,96.0,8.75
96.0,87.0,8.75
87.0,103.0,15.36
103.0,87.0,15.36
87.0,88.0,16.63
88.0,87.0,16.63
87.0,94.0,17.94
94.0,87.0,17.94
87.0,82.0,14.31
82.0,87.0,14.31
87.0,107.0,12.64
107.0,87.0,12.64
87.0,98.0,1.85
98.0,87.0,1.85
88.0,77.0,9.03
77.0,88.0,9.03
88.0,96.0,1.26
96.0,88.0,1.26
88.0,91.0,23.66
91.0,88.0,23.66
88.0,95.0,18.87
95.0,88.0,18.87
88.0,101.0,22.2
101.0,88.0,22.2
88.0,70.0,5.79
70.0,88.0,5.79
88.0,99.0,13.52
99.0,88.0,13.52
88.0,85.0,19.59
85.0,88.0,19.59
88.0,106.0,6.52
106.0,88.0,6.52
88.0,94.0,6.15
94.0,88.0,6.15
88.0,102.0,1.17
102.0,88.0,1.17
88.0,105.0,23.98
105.0,88.0,23.98
88.0,80.0,17.9
80.0,88.0,17.9
88.0,103.0,16.07
103.0,88.0,16.07
88.0,90.0,13.52
90.0,88.0,13.52
88.0,98.0,12.17
98.0,88.0,12.17
88.0,76.0,11.51
76.0,88.0,11.51
88.0,104.0,16.19
104.0,88.0,16.19
88.0,100.0,5.44
100.0,88.0,5.44
88.0,107.0,22.26
107.0,88.0,22.26
89.0,92.0,14.68
92.0,89.0,14.68
89.0,75.0,24.32
75.0,89.0,24.32
89.0,91.0,22.62
91.0,89.0,22.62
89.0,77.0,23.09
77.0,89.0,23.09
89.0,71.0,8.64
71.0,89.0,8.64
89.0,109.0,4.64
109.0,89.0,4.64
89.0,106.0,5.69
106.0,89.0,5.69
89.0,80.0,2.71
80.0,89.0,2.71
90.0,100.0,3.44
100.0,90.0,3.44
90.0,101.0,2.25
101.0,90.0,2.25
90.0,78.0,2.31
78.0,90.0,2.31
90.0,110.0,20.77
110.0,90.0,20.77
90.0,82.0,15.96
82.0,90.0,15.96
90.0,96.0,16.14
96.0,90.0,16.14
90.0,76.0,13.29
76.0,90.0,13.29
90.0,109.0,17.96
109.0,90.0,17.96
90.0,80.0,11.46
80.0,90.0,11.46
90.0,79.0,8.98
79.0,90.0,8.98
91.0,104.0,4.66
104.0,91.0,4.66
91.0,97.0,20.02
97.0,91.0,20.02
91.0,106.0,6.89
106.0,91.0,6.89
91.0,102.0,4.26
102.0,91.0,4.26
91.0,87.0,6.54
87.0,91.0,6.54
91.0,73.0,21.13
73.0,91.0,21.13
91.0,94.0,21.48
94.0,91.0,21.48
91.0,99.0,2.4
99.0,91.0,2.4
91.0,96.0,19.24
96.0,91.0,19.24
92.0,75.0,8.04
75.0,92.0,8.04
92.0,94.0,5.81
94.0,92.0,5.81
92.0,79.0,22.79
79.0,92.0,22.79
92.0,96.0,7.73
96.0,92.0,7.73
92.0,100.0,14.44
100.0,92.0,14.44
92.0,98.0,7.6
98.0,92.0,7.6
92.0,101.0,14.08
101.0,92.0,14.08
92.0,97.0,15.74
97.0,92.0,15.74
92.0,82.0,15.45
82.0,92.0,15.45
92.0,95.0,17.49
95.0,92.0,17.49
92.0,105.0,17.03
105.0,92.0,17.03
92.0,88.0,2.31
88.0,92.0,2.31
92.0,80.0,11.45
80.0,92.0,11.45
93.0,101.0,5.95
101.0,93.0,5.95
93.0,78.0,11.3
78.0,93.0,11.3
93.0,113.0,18.7
113.0,93.0,18.7
93.0,108.0,20.83
108.0,93.0,20.83
93.0,91.0,13.87
91.0,93.0,13.87
93.0,94.0,19.13
94.0,93.0,19.13
93.0,112.0,12.73
112.0,93.0,12.73
93.0,95.0,23.24
95.0,93.0,23.24
93.0,82.0,12.55
82.0,93.0,12.55
93.0,102.0,13.45
102.0,93.0,13.45
93.0,87.0,15.25
87.0,93.0,15.25
93.0,92.0,18.57
92.0,93.0,18.57
93.0,96.0,2.26
96.0,93.0,2.26
94.0,103.0,23.08
103.0,94.0,23.08
94.0,97.0,12.59
97.0,94.0,12.59
94.0,113.0,11.97
113.0,94.0,11.97
94.0,112.0,11.54
112.0,94.0,11.54
94.0,102.0,4.93
102.0,94.0,4.93
95.0,101.0,19.35
101.0,95.0,19.35
95.0,99.0,18.47
99.0,95.0,18.47
95.0,108.0,1.29
108.0,95.0,1.29
95.0,85.0,14.46
85.0,95.0,14.46
95.0,76.0,4.28
76.0,95.0,4.28
95.0,104.0,4.6
104.0,95.0,4.6
95.0,115.0,8.49
115.0,95.0,8.49
95.0,107.0,16.22
107.0,95.0,16.22
95.0,82.0,10.6
82.0,95.0,10.6
95.0,100.0,19.11
100.0,95.0,19.11
95.0,96.0,6.15
96.0,95.0,6.15
95.0,86.0,22.69
86.0,95.0,22.69
95.0,114.0,12.76
114.0,95.0,12.76
95.0,110.0,24.97
110.0,95.0,24.97
95.0,94.0,5.99
94.0,95.0,5.99
96.0,105.0,6.64
105.0,96.0,6.64
96.0,100.0,6.94
100.0,96.0,6.94
96.0,114.0,14.77
114.0,96.0,14.77
96.0,115.0,24.84
115.0,96.0,24.84
96.0,80.0,24.76
80.0,96.0,24.76
96.0,84.0,13.41
84.0,96.0,13.41
96.0,113.0,16.16
113.0,96.0,16.16
97.0,103.0,23.36
103.0,97.0,23.36
97.0,98.0,5.49
98.0,97.0,5.49
97.0,84.0,7.93
84.0,97.0,7.93
97.0,88.0,24.65
88.0,97.0,24.65
97.0,109.0,24.63
109.0,97.0,24.63
97.0,102.0,22.7
102.0,97.0,22.7
97.0,107.0,20.06
107.0,97.0,20.06
97.0,115.0,7.09
115.0,97.0,7.09
97.0,85.0,13.91
85.0,97.0,13.91
97.0,110.0,14.24
110.0,97.0,14.24
97.0,105.0,12.88
105.0,97.0,12.88
97.0,100.0,16.1
100.0,97.0,16.1
97.0,96.0,8.67
96.0,97.0,8.67
97.0,86.0,8.6
86.0,97.0,8.6
97.0,114.0,3.62
114.0,97.0,3.62
97.0,104.0,5.12
104.0,97.0,5.12
97.0,106.0,21.34
106.0,97.0,21.34
98.0,86.0,11.43
86.0,98.0,11.43
98.0,82.0,6.08
82.0,98.0,6.08
98.0,107.0,19.1
107.0,98.0,19.1
98.0,89.0,14.07
89.0,98.0,14.07
98.0,116.0,1.02
116.0,98.0,1.02
98.0,83.0,8.25
83.0,98.0,8.25
98.0,99.0,4.84
99.0,98.0,4.84
98.0,101.0,16.57
101.0,98.0,16.57
98.0,117.0,7.24
117.0,98.0,7.24
98.0,95.0,2.09
95.0,98.0,2.09
98.0,109.0,1.85
109.0,98.0,1.85
98.0,114.0,1.03
114.0,98.0,1.03
98.0,113.0,21.3
113.0,98.0,21.3
98.0,111.0,4.31
111.0,98.0,4.31
98.0,104.0,15.36
104.0,98.0,15.36
98.0,103.0,11.39
103.0,98.0,11.39
98.0,112.0,11.35
112.0,98.0,11.35
98.0,105.0,2.26
105.0,98.0,2.26
98.0,115.0,20.17
115.0,98.0,20.17
98.0,94.0,22.38
94.0,98.0,22.38
98.0,81.0,4.88
81.0,98.0,4.88
98.0,110.0,13.96
110.0,98.0,13.96
98.0,108.0,4.18
108.0,98.0,4.18
99.0,111.0,16.67
111.0,99.0,16.67
99.0,103.0,15.19
103.0,99.0,15.19
99.0,115.0,23.85
115.0,99.0,23.85
99.0,117.0,12.6
117.0,99.0,12.6
99.0,109.0,7.86
109.0,99.0,7.86
99.0,83.0,6.0
83.0,99.0,6.0
99.0,102.0,17.93
102.0,99.0,17.93
99.0,116.0,0.95
116.0,99.0,0.95
99.0,94.0,11.26
94.0,99.0,11.26
99.0,92.0,15.45
92.0,99.0,15.45
99.0,104.0,19.53
104.0,99.0,19.53
99.0,97.0,20.36
97.0,99.0,20.36
99.0,119.0,3.02
119.0,99.0,3.02
99.0,89.0,12.14
89.0,99.0,12.14
99.0,101.0,15.28
101.0,99.0,15.28
99.0,93.0,6.52
93.0,99.0,6.52
99.0,96.0,1.54
96.0,99.0,1.54
99.0,90.0,5.98
90.0,99.0,5.98
99.0,108.0,11.64
108.0,99.0,11.64
99.0,107.0,10.64
107.0,99.0,10.64
100.0,116.0,4.83
116.0,100.0,4.83
100.0,118.0,20.7
118.0,100.0,20.7
100.0,91.0,23.18
91.0,100.0,23.18
100.0,108.0,23.27
108.0,100.0,23.27
100.0,113.0,0.94
113.0,100.0,0.94
100.0,83.0,23.16
83.0,100.0,23.16
100.0,87.0,23.82
87.0,100.0,23.82
100.0,89.0,0.8
89.0,100.0,0.8
100.0,112.0,19.19
112.0,100.0,19.19
100.0,85.0,24.27
85.0,100.0,24.27
100.0,110.0,22.69
110.0,100.0,22.69
101.0,102.0,13.98
102.0,101.0,13.98
101.0,104.0,21.32
104.0,101.0,21.32
101.0,115.0,15.54
115.0,101.0,15.54
101.0,86.0,10.72
86.0,101.0,10.72
101.0,97.0,14.51
97.0,101.0,14.51
101.0,85.0,2.34
85.0,101.0,2.34
101.0,121.0,18.38
121.0,101.0,18.38
101.0,100.0,12.08
100.0,101.0,12.08
102.0,117.0,12.99
117.0,102.0,12.99
102.0,115.0,24.25
115.0,102.0,24.25
102.0,92.0,18.46
92.0,102.0,18.46
102.0,119.0,4.78
119.0,102.0,4.78
102.0,104.0,5.88
104.0,102.0,5.88
102.0,84.0,11.87
84.0,102.0,11.87
102.0,120.0,18.49
120.0,102.0,18.49
102.0,114.0,5.77
114.0,102.0,5.77
102.0,103.0,21.56
103.0,102.0,21.56
102.0,107.0,9.77
107.0,102.0,9.77
102.0,100.0,21.37
100.0,102.0,21.37
102.0,90.0,6.42
90.0,102.0,6.42
102.0,111.0,15.66
111.0,102.0,15.66
102.0,109.0,6.82
109.0,102.0,6.82
102.0,95.0,17.48
95.0,102.0,17.48
102.0,82.0,4.19
82.0,102.0,4.19
102.0,118.0,8.82
118.0,102.0,8.82
102.0,98.0,2.25
98.0,102.0,2.25
102.0,89.0,12.14
89.0,102.0,12.14
102.0,85.0,18.97
85.0,102.0,18.97
102.0,122.0,8.71
122.0,102.0,8.71
103.0,109.0,13.24
109.0,103.0,13.24
103.0,113.0,11.44
113.0,103.0,11.44
103.0,93.0,3.34
93.0,103.0,3.34
103.0,112.0,22.18
112.0,103.0,22.18
103.0,110.0,12.49
110.0,103.0,12.49
104.0,115.0,3.97
115.0,104.0,3.97
104.0,114.0,4.24
114.0,104.0,4.24
104.0,106.0,1.66
106.0,104.0,1.66
104.0,93.0,7.52
93.0,104.0,7.52
104.0,105.0,3.92
105.0,104.0,3.92
104.0,119.0,11.31
119.0,104.0,11.31
104.0,107.0,10.65
107.0,104.0,10.65
104.0,110.0,13.29
110.0,104.0,13.29
104.0,109.0,1.29
109.0,104.0,1.29
104.0,100.0,9.66
100.0,104.0,9.66
104.0,87.0,3.16
87.0,104.0,3.16
104.0,94.0,0.84
94.0,104.0,0.84
104.0,116.0,10.15
116.0,104.0,10.15
104.0,92.0,20.35
92.0,104.0,20.35
104.0,117.0,9.76
117.0,104.0,9.76
104.0,108.0,13.5
108.0,104.0,13.5
104.0,124.0,15.04
124.0,104.0,15.04
104.0,121.0,1.03
121.0,104.0,1.03
104.0,111.0,8.95
111.0,104.0,8.95
105.0,110.0,2.96
110.0,105.0,2.96
105.0,112.0,19.68
112.0,105.0,19.68
105.0,100.0,23.59
100.0,105.0,23.59
105.0,95.0,1.05
95.0,105.0,1.05
105.0,106.0,15.23
106.0,105.0,15.23
105.0,121.0,19.21
121.0,105.0,19.21
105.0,122.0,19.8
122.0,105.0,19.8
105.0,117.0,15.99
117.0,105.0,15.99
105.0,101.0,23.26
101.0,105.0,23.26
105.0,99.0,24.53
99.0,105.0,24.53
105.0,123.0,1.54
123.0,105.0,1.54
105.0,94.0,11.4
94.0,105.0,11.4
105.0,114.0,13.9
114.0,105.0,13.9
105.0,85.0,4.1
85.0,105.0,4.1
105.0,119.0,24.7
119.0,105.0,24.7
105.0,116.0,0.9
116.0,105.0,0.9
105.0,115.0,11.59
115.0,105.0,11.59
105.0,91.0,8.44
91.0,105.0,8.44
105.0,103.0,12.26
103.0,105.0,12.26
105.0,86.0,12.13
86.0,105.0,12.13
105.0,108.0,3.71
108.0,105.0,3.71
105.0,89.0,1.77
89.0,105.0,1.77
106.0,118.0,23.66
118.0,106.0,23.66
106.0,125.0,7.01
125.0,106.0,7.01
106.0,117.0,12.85
117.0,106.0,12.85
106.0,121.0,10.88
121.0,106.0,10.88
106.0,92.0,12.81
92.0,106.0,12.81
106.0,114.0,24.29
114.0,106.0,24.29
106.0,94.0,6.84
94.0,106.0,6.84
106.0,115.0,12.86
115.0,106.0,12.86
106.0,126.0,21.56
126.0,106.0,21.56
106.0,110.0,11.48
110.0,106.0,11.48
106.0,111.0,21.46
111.0,106.0,21.46
106.0,98.0,10.05
98.0,106.0,10.05
106.0,119.0,13.5
119.0,106.0,13.5
106.0,87.0,24.42
87.0,106.0,24.42
107.0,113.0,7.88
113.0,107.0,7.88
107.0,90.0,1.26
90.0,107.0,1.26
107.0,124.0,10.1
124.0,107.0,10.1
107.0,123.0,5.4
123.0,107.0,5.4
107.0,111.0,4.94
111.0,107.0,4.94
107.0,105.0,17.03
105.0,107.0,17.03
107.0,91.0,6.96
91.0,107.0,6.96
107.0,112.0,9.2
112.0,107.0,9.2
107.0,103.0,9.05
103.0,107.0,9.05
107.0,101.0,18.06
101.0,107.0,18.06
107.0,119.0,11.93
119.0,107.0,11.93
108.0,124.0,9.35
124.0,108.0,9.35
108.0,96.0,5.74
96.0,108.0,5.74
108.0,94.0,22.55
94.0,108.0,22.55
108.0,114.0,8.89
114.0,108.0,8.89
108.0,112.0,1.45
112.0,108.0,1.45
108.0,110.0,12.62
110.0,108.0,12.62
108.0,122.0,3.54
122.0,108.0,3.54
108.0,113.0,6.34
113.0,108.0,6.34
108.0,92.0,18.8
92.0,108.0,18.8
108.0,128.0,3.7
128.0,108.0,3.7
109.0,128.0,23.45
128.0,109.0,23.45
109.0,122.0,15.36
122.0,109.0,15.36
109.0,115.0,17.9
115.0,109.0,17.9
109.0,129.0,17.98
129.0,109.0,17.98
109.0,91.0,24.82
91.0,109.0,24.82
109.0,125.0,8.87
125.0,109.0,8.87
109.0,124.0,4.49
124.0,109.0,4.49
109.0,111.0,13.56
111.0,109.0,13.56
109.0,127.0,4.86
127.0,109.0,4.86
109.0,105.0,0.85
105.0,109.0,0.85
109.0,93.0,6.98
93.0,109.0,6.98
110.0,129.0,1.47
129.0,110.0,1.47
110.0,123.0,3.15
123.0,110.0,3.15
110.0,111.0,7.21
111.0,110.0,7.21
110.0,127.0,1.3
127.0,110.0,1.3
110.0,116.0,5.23
116.0,110.0,5.23
110.0,109.0,9.78
109.0,110.0,9.78
110.0,112.0,9.94
112.0,110.0,9.94
110.0,117.0,8.53
117.0,110.0,8.53
110.0,121.0,2.7
121.0,110.0,2.7
110.0,107.0,1.12
107.0,110.0,1.12
110.0,113.0,19.04
113.0,110.0,19.04
110.0,99.0,23.25
99.0,110.0,23.25
110.0,120.0,12.85
120.0,110.0,12.85
110.0,101.0,8.21
101.0,110.0,8.21
110.0,125.0,19.46
125.0,110.0,19.46
110.0,93.0,19.24
93.0,110.0,19.24
110.0,114.0,22.44
114.0,110.0,22.44
110.0,122.0,11.14
122.0,110.0,11.14
111.0,130.0,20.26
130.0,111.0,20.26
111.0,122.0,8.06
122.0,111.0,8.06
111.0,128.0,2.81
128.0,111.0,2.81
111.0,105.0,24.86
105.0,111.0,24.86
111.0,94.0,19.37
94.0,111.0,19.37
111.0,131.0,2.79
131.0,111.0,2.79
111.0,101.0,16.58
101.0,111.0,16.58
111.0,116.0,1.34
116.0,111.0,1.34
111.0,95.0,19.37
95.0,111.0,19.37
112.0,129.0,21.49
129.0,112.0,21.49
112.0,99.0,2.9
99.0,112.0,2.9
112.0,104.0,7.26
104.0,112.0,7.26
112.0,121.0,1.54
121.0,112.0,1.54
112.0,113.0,11.48
113.0,112.0,11.48
112.0,119.0,7.0
119.0,112.0,7.0
112.0,96.0,10.12
96.0,112.0,10.12
112.0,115.0,22.05
115.0,112.0,22.05
112.0,122.0,22.4
122.0,112.0,22.4
112.0,117.0,8.53
117.0,112.0,8.53
112.0,111.0,12.81
111.0,112.0,12.81
112.0,132.0,10.73
132.0,112.0,10.73
112.0,127.0,6.81
127.0,112.0,6.81
112.0,123.0,12.82
123.0,112.0,12.82
112.0,118.0,4.22
118.0,112.0,4.22
112.0,120.0,9.12
120.0,112.0,9.12
112.0,109.0,14.36
109.0,112.0,14.36
112.0,102.0,10.63
102.0,112.0,10.63
113.0,124.0,6.79
124.0,113.0,6.79
113.0,127.0,24.26
127.0,113.0,24.26
113.0,118.0,19.73
118.0,113.0,19.73
113.0,114.0,24.21
114.0,113.0,24.21
113.0,104.0,21.03
104.0,113.0,21.03
113.0,123.0,3.98
123.0,113.0,3.98
113.0,115.0,13.4
115.0,113.0,13.4
113.0,116.0,4.66
116.0,113.0,4.66
113.0,109.0,20.55
109.0,113.0,20.55
113.0,99.0,23.28
99.0,113.0,23.28
113.0,101.0,14.31
101.0,113.0,14.31
113.0,102.0,1.94
102.0,113.0,1.94
113.0,121.0,15.15
121.0,113.0,15.15
113.0,131.0,20.49
131.0,113.0,20.49
114.0,112.0,2.15
112.0,114.0,2.15
114.0,107.0,13.05
107.0,114.0,13.05
114.0,126.0,6.83
126.0,114.0,6.83
114.0,115.0,16.74
115.0,114.0,16.74
114.0,125.0,3.41
125.0,114.0,3.41
114.0,117.0,23.46
117.0,114.0,23.46
114.0,111.0,22.42
111.0,114.0,22.42
114.0,134.0,5.06
134.0,114.0,5.06
114.0,101.0,8.42
101.0,114.0,8.42
114.0,127.0,14.9
127.0,114.0,14.9
114.0,116.0,18.09
116.0,114.0,18.09
114.0,128.0,11.35
128.0,114.0,11.35
114.0,122.0,3.05
122.0,114.0,3.05
114.0,119.0,11.66
119.0,114.0,11.66
114.0,103.0,12.32
103.0,114.0,12.32
114.0,129.0,2.65
129.0,114.0,2.65
